Date,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,NFLX,NVDA,SPY,TSLA
2020-04-16,69.48252868652344,120.40950012207031,18.8060302734375,62.49668502807617,75.62699890136719,175.2883758544922,169.14837646484375,439.1700134277344,7.3399457931518555,258.7364501953125,49.680667877197266
2020-04-17,68.53975677490234,118.75,20.439050674438477,63.56875991821289,82.42501831054688,178.2620391845703,170.63882446289062,422.9599914550781,7.280669212341309,265.726318359375,50.259334564208984
2020-04-20,67.11708068847656,119.68049621582031,19.754234313964844,62.681575775146484,79.4200439453125,177.2675018310547,167.2566375732422,437.489990234375,7.149410724639893,261.0447998046875,49.75733184814453
2020-04-21,65.04246520996094,116.40599822998047,18.999181747436523,60.246681213378906,77.11649322509766,169.8680877685547,160.33935546875,433.8299865722656,6.712550640106201,253.11863708496094,45.781333923339844
2020-04-22,66.91593170166016,118.17449951171875,19.139659881591797,62.54539108276367,77.36763000488281,181.28546142578125,165.78529357910156,421.4200134277344,7.126995086669922,258.7364501953125,48.807334899902344
2020-04-23,66.65660858154297,119.97250366210938,19.201114654541016,63.179588317871094,77.41093444824219,184.1199188232422,163.77890014648438,426.70001220703125,7.073696136474609,258.7179260253906,47.04199981689453
2020-04-24,68.58094787597656,120.51100158691406,19.473281860351562,63.44947052001953,78.55403900146484,189.032958984375,166.76939392089844,424.989990234375,7.212674140930176,262.32415771484375,48.34333419799805
2020-04-27,68.62943267822266,118.80000305175781,20.605857849121094,63.164180755615234,81.94007873535156,186.4769744873047,166.29164123535156,421.3800048828125,7.399223804473877,266.1064758300781,53.25
2020-04-28,67.51698303222656,115.7040023803711,20.9746036529541,61.262088775634766,82.52029418945312,181.9120330810547,162.2406768798828,403.8299865722656,7.256758689880371,264.88275146484375,51.27466583251953
2020-04-29,69.7345962524414,118.635498046875,21.75599479675293,66.70892333984375,84.74588012695312,193.13046264648438,169.52098083496094,411.8900146484375,7.433594226837158,271.8169860839844,53.367332458496094
2020-04-30,71.2057113647461,123.69999694824219,21.115079879760742,66.93357849121094,82.92730712890625,203.5930938720703,171.22164916992188,419.8500061035156,7.279672622680664,269.2861633300781,52.12533187866211
2020-05-01,70.05935668945312,114.302001953125,20.263450622558594,65.47332000732422,80.75365447998047,201.16639709472656,166.7884979248047,415.2699890136719,7.0430588722229,262.1572570800781,46.75466537475586
2020-05-04,71.05059814453125,115.79949951171875,20.131763458251953,65.75067138671875,79.79241180419922,204.14004516601562,170.86814880371094,428.1499938964844,7.255013942718506,262.8803405761719,50.74599838256836
2020-05-05,72.11699676513672,115.88999938964844,19.894704818725586,67.04888153076172,79.67117309570312,205.94020080566406,172.70257568359375,424.67999267578125,7.316036701202393,265.3092041015625,51.2140007019043
2020-05-06,72.86105346679688,117.56300354003906,19.62253761291504,66.8704605102539,78.17300415039062,207.33255004882812,174.4032440185547,434.260009765625,7.416906356811523,263.51080322265625,52.172000885009766
2020-05-07,73.61479949951172,118.38050079345703,20.05274200439453,68.05584716796875,78.9870376586914,210.10733032226562,175.41595458984375,436.5299987792969,7.593244552612305,266.69049072265625,52.00266647338867
2020-05-08,75.36695098876953,118.98049926757812,20.69365882873535,68.80436706542969,80.27734375,211.19139099121094,176.44781494140625,435.54998779296875,7.7832818031311035,271.1031494140625,54.62799835205078
2020-05-11,76.5528564453125,120.44999694824219,19.824472427368164,69.7611083984375,77.9132080078125,212.01687622070312,178.41600036621094,440.5199890136719,8.0353364944458,271.1588134765625,54.08599853515625
2020-05-12,75.67800903320312,117.84750366210938,19.201114654541016,68.34908294677734,75.36720275878906,208.95367431640625,174.37454223632812,431.82000732421875,7.773319244384766,265.75408935546875,53.96066665649414
2020-05-13,74.7642593383789,118.39600372314453,18.323152542114258,67.01459503173828,72.76923370361328,203.98095703125,171.73756408691406,438.2699890136719,7.750904083251953,261.0540771484375,52.73066711425781
2020-05-14,75.22356414794922,119.44249725341797,19.060640335083008,67.43855285644531,75.79154968261719,205.68162536621094,172.48281860351562,441.95001220703125,8.000467300415039,264.1781921386719,53.55533218383789
2020-05-15,74.7788314819336,120.48899841308594,18.823591232299805,68.24371337890625,74.38863372802734,209.7294158935547,174.99559020996094,454.19000244140625,8.458995819091797,265.392578125,53.27799987792969
2020-05-18,76.54073333740234,121.31300354003906,20.131763458251953,68.84609985351562,78.32888793945312,212.0268096923828,176.6676025390625,452.5799865722656,8.717524528503418,273.476318359375,54.242000579833984
2020-05-19,76.09842681884766,122.46649932861328,19.499618530273438,68.31031799316406,76.78742980957031,215.69667053222656,175.4446258544922,451.0400085449219,8.772567749023438,270.6674499511719,53.867332458496094
2020-05-20,77.57840728759766,124.89700317382812,20.114200592041016,70.03795623779297,79.09095764160156,228.7152557373047,177.87823486328125,447.6700134277344,8.936454772949219,275.265625,54.37066650390625
2020-05-21,77.00003051757812,122.33699798583984,20.105419158935547,69.91817474365234,78.08641052246094,230.1274871826172,175.74163818359375,436.25,8.742431640625,273.36517333984375,55.17333221435547
2020-05-22,77.49578857421875,121.84400177001953,19.894704818725586,70.24073791503906,77.480224609375,233.6282958984375,175.8183135986328,429.32000732421875,8.992491722106934,273.8843688964844,54.45866775512695
2020-05-26,76.9708480834961,121.09300231933594,21.317014694213867,70.64482116699219,82.97925567626953,230.93309020996094,173.95962524414062,414.7699890136719,8.685144424438477,277.2586975097656,54.591331481933594
2020-05-27,77.30622100830078,120.51950073242188,22.809555053710938,70.59064483642578,87.7855224609375,227.88980102539062,174.18955993652344,419.8900146484375,8.493366241455078,281.38409423828125,54.68199920654297
2020-05-28,77.34025573730469,120.05500030517578,21.826231002807617,70.48925018310547,86.47783660888672,224.2298583984375,173.7967071533203,413.44000244140625,8.455260276794434,280.8648986816406,53.72066879272461
2020-05-29,77.26490783691406,122.11849975585938,21.176536560058594,71.24870300292969,84.26957702636719,223.8618927001953,175.5691680908203,419.7300109863281,8.842305183410645,282.11639404296875,55.66666793823242
2020-06-01,78.2151107788086,123.552001953125,21.606739044189453,71.31580352783203,85.38671112060547,230.64468383789062,175.1667938232422,425.9200134277344,8.7733154296875,283.2566223144531,59.87333297729492
2020-06-02,78.57719421386719,123.62049865722656,21.808677673339844,71.68557739257812,85.67249298095703,231.4502410888672,177.15963745117188,427.30999755859375,8.792243957519531,285.60205078125,58.770668029785156
2020-06-03,79.00978088378906,123.91999816894531,22.818336486816406,71.53349304199219,90.29686737060547,228.90420532226562,177.59075927734375,421.9700012207031,8.736701965332031,289.4029235839844,58.86399841308594
2020-06-04,78.32933044433594,123.02999877929688,23.675905227661133,70.29342651367188,92.17607879638672,225.05532836914062,175.25299072265625,414.3299865722656,8.737703323364258,288.6427307128906,57.62533187866211
2020-06-05,80.56021118164062,124.1500015258789,24.851743698120117,71.5717544555664,96.32418060302734,229.51089477539062,179.35362243652344,419.6000061035156,8.890694618225098,296.04046630859375,59.04399871826172
2020-06-08,81.03652954101562,126.2030029296875,25.231897354125977,71.97037506103516,98.24666595458984,230.137451171875,180.4650115966797,419.489990234375,8.776076316833496,299.6189270019531,63.327999114990234
2020-06-09,83.59552001953125,130.04299926757812,24.948986053466797,72.1711654663086,95.7266616821289,237.36776733398438,181.84469604492188,434.04998779296875,9.016282081604004,297.3847351074219,62.711334228515625
2020-06-10,85.74620056152344,132.37249755859375,23.516765594482422,72.79840850830078,91.84700775146484,235.4383544921875,188.58958435058594,434.4800109863281,9.335976600646973,295.72528076171875,68.336669921875
2020-06-11,81.6294937133789,127.89800262451172,21.156248092651367,69.6771240234375,84.18299102783203,223.20547485351562,178.46261596679688,425.55999755859375,8.767351150512695,278.67706298828125,64.85600280761719
2020-06-12,82.33424377441406,127.2509994506836,21.907724380493164,70.22484588623047,86.48654174804688,227.33282470703125,179.87100219726562,418.07000732421875,8.903156280517578,282.0144348144531,62.35200119018555
2020-06-15,83.35247039794922,128.63400268554688,22.234834671020508,70.61351013183594,87.68160247802734,231.23143005371094,181.02069091796875,425.5,9.143611907958984,284.647216796875,66.05999755859375
2020-06-16,85.5615005493164,130.7635040283203,22.809497833251953,71.892333984375,88.38304138183594,234.3642578125,185.4566192626953,436.1300048828125,9.03870677947998,290.1259765625,65.47533416748047
2020-06-17,85.44243621826172,132.0489959716797,22.102224349975586,72.19403076171875,86.14879608154297,234.2449188232422,186.09857177734375,447.7699890136719,9.205656051635742,288.9208984375,66.11933135986328
2020-06-18,85.47647094726562,132.69900512695312,22.137588500976562,71.27851867675781,85.68115234375,234.65267944335938,188.09136962890625,449.8699951171875,9.18771743774414,289.03216552734375,66.9306640625
2020-06-19,84.98799133300781,133.75050354003906,22.323246002197266,70.80734252929688,84.70259094238281,237.48712158203125,186.9704132080078,453.7200012207031,9.230823516845703,287.3802490234375,66.72666931152344
2020-06-22,87.21160888671875,135.6909942626953,21.76626968383789,72.1005859375,83.7846450805664,237.91477966308594,192.16322326660156,468.0400085449219,9.495450973510742,289.2239685058594,66.28800201416016
2020-06-23,89.07313537597656,138.2205047607422,21.916563034057617,72.76261138916016,84.80648803710938,240.9183349609375,193.4470672607422,466.260009765625,9.418953895568848,290.55535888671875,66.78533172607422
2020-06-24,87.50079345703125,136.72000122070312,21.050153732299805,71.20794677734375,81.97469329833984,232.7431640625,189.54766845703125,457.8500061035156,9.205157279968262,283.1436767578125,64.0566635131836
2020-06-25,88.66239929199219,137.72900390625,21.854677200317383,71.62543487548828,84.83248138427734,234.3940887451172,191.94287109375,465.9100036621094,9.458823204040527,286.1791687011719,65.73200225830078
2020-06-26,85.93817138671875,134.64349365234375,20.466655731201172,67.7208480834961,80.18209075927734,214.90106201171875,188.1009521484375,443.3999938964844,9.124922752380371,279.3819885253906,63.982666015625
2020-06-29,87.91876220703125,134.0189971923828,20.678842544555664,69.4420166015625,80.53717041015625,219.43614196777344,190.12254333496094,447.239990234375,9.16977596282959,283.48822021484375,67.29000091552734
2020-06-30,88.6526870727539,137.9409942626953,20.997114181518555,70.47980499267578,81.45510864257812,225.83108520507812,194.97996520996094,455.0400085449219,9.466547012329102,287.1195983886719,71.98733520507812
2020-07-01,88.48503112792969,143.93499755859375,20.563907623291016,71.67015838623047,80.7623291015625,236.25389099121094,196.12014770507812,485.6400146484375,9.498690605163574,289.13079833984375,74.64199829101562
2020-07-02,88.48503112792969,144.51499938964844,20.590429306030273,73.05834197998047,81.024658203125,232.1464385986328,197.61474609375,476.8900146484375,9.580670356750488,290.7230224609375,80.57733154296875
2020-07-06,90.85200500488281,152.8520050048828,20.91754722595215,74.53548431396484,83.0708236694336,238.96900939941406,201.86865234375,493.80999755859375,9.806925773620605,295.2109375,91.43866729736328
2020-07-07,90.57012176513672,150.00599670410156,20.34288215637207,74.05188751220703,80.72734832763672,239.5458526611328,199.52130126953125,493.1600036621094,9.83931827545166,292.16619873046875,92.65733337402344
2020-07-08,92.67949676513672,154.0554962158203,20.42245101928711,74.7318115234375,81.58426666259766,242.25099182128906,203.90936279296875,502.7799987792969,10.182437896728516,294.40093994140625,91.05867004394531
2020-07-09,93.07804870605469,159.13150024414062,20.13070297241211,75.48031616210938,79.81793212890625,243.16598510742188,205.33694458007812,507.760009765625,10.474474906921387,292.7249450683594,92.9520034790039
2020-07-10,93.2408676147461,160.0,21.235816955566406,76.49176025390625,84.18134307861328,243.73289489746094,204.7141571044922,548.72998046875,10.444822311401367,295.71380615234375,102.97666931152344
2020-07-13,92.81070709228516,155.1999969482422,21.386110305786133,75.16073608398438,85.38806915283203,237.69598388671875,198.3907928466797,525.5,10.01922607421875,293.1531982421875,99.80400085449219
2020-07-14,94.34660339355469,154.1999969482422,21.341909408569336,75.58966064453125,85.87773895263672,238.4219970703125,199.6171417236328,524.8800048828125,10.342907905578613,296.9522399902344,101.12000274658203
2020-07-15,94.9954605102539,150.44349670410156,21.74859046936035,75.39185333251953,87.20687866210938,238.96900939941406,199.3201446533203,523.260009765625,10.193650245666504,299.6802978515625,103.06732940673828
2020-07-16,93.82653045654297,149.9949951171875,21.156248092651367,75.29443359375,87.45170593261719,239.61544799804688,195.37281799316406,527.3900146484375,10.101455688476562,298.6933898925781,100.04266357421875
2020-07-17,93.6369857788086,148.09849548339844,20.528545379638672,75.3903579711914,85.83401489257812,240.70945739746094,194.3763885498047,492.989990234375,10.167984962463379,299.55926513671875,100.05599975585938
2020-07-20,95.61029052734375,159.8419952392578,20.846817016601562,77.7258529663086,85.08200073242188,244.08094787597656,202.73092651367188,502.4100036621094,10.476219177246094,301.980224609375,109.53333282470703
2020-07-21,94.29070281982422,156.9145050048828,21.58945083618164,77.33221435546875,86.92707061767578,240.43096923828125,200.00038146972656,490.1000061035156,10.294568061828613,302.6227111816406,104.55733489990234
2020-07-22,94.55560302734375,154.99549865722656,21.49220085144043,77.77604675292969,86.29744720458984,238.56121826171875,202.87464904785156,489.82000732421875,10.404455184936523,304.34527587890625,106.15533447265625
2020-07-23,90.25176239013672,149.32749938964844,21.695545196533203,75.38539123535156,86.5510482788086,231.33091735839844,194.05067443847656,477.5799865722656,10.09646987915039,300.7139587402344,100.87133026123047
2020-07-24,90.0281753540039,150.44549560546875,21.527563095092773,74.96092224121094,85.93893432617188,229.4512176513672,192.86260986328125,480.45001220703125,10.161008834838867,298.7771911621094,94.46666717529297
2020-07-27,92.161865234375,152.760498046875,21.341909408569336,76.01560974121094,84.73225402832031,232.2259979248047,195.30575561523438,495.6499938964844,10.387260437011719,300.9559631347656,102.63999938964844
2020-07-28,90.64787292480469,150.01649475097656,21.536405563354492,74.73429107666016,85.09949493408203,228.8644256591797,193.552490234375,488.510009765625,10.181939125061035,299.0472412109375,98.43267059326172
2020-07-29,92.38544464111328,151.67649841308594,22.340923309326172,75.72136688232422,87.16315460205078,232.01710510253906,195.5069580078125,484.4800109863281,10.431117057800293,302.72515869140625,99.94066619873047
2020-07-30,93.50334167480469,152.593994140625,21.960769653320312,76.45994567871094,84.83715057373047,233.2205352783203,195.3536834716797,485.79998779296875,10.579130172729492,301.6450500488281,99.16600036621094
2020-07-31,103.29205322265625,158.23399353027344,21.99613380432129,73.95397186279297,84.50489044189453,252.28591918945312,196.41714477539062,488.8800048828125,10.579878807067871,304.02862548828125,95.38400268554688
2020-08-03,105.89476776123047,155.59449768066406,22.093381881713867,73.6960220336914,84.03268432617188,250.5852813720703,207.46388244628906,498.6199951171875,10.974077224731445,306.1423645019531,99.0
2020-08-04,106.6019515991211,156.94149780273438,22.11106300354004,73.22583770751953,83.55174255371094,248.46690368652344,204.35008239746094,509.6400146484375,11.190863609313965,307.3248291015625,99.13333129882812
2020-08-05,106.98834991455078,160.25149536132812,22.4470157623291,73.51361846923828,85.0032958984375,247.76077270507812,204.01475524902344,502.1099853515625,11.24967098236084,309.23358154296875,99.00133514404297
2020-08-06,110.72109985351562,161.25,22.517744064331055,74.79890441894531,85.02953338623047,263.83258056640625,207.28184509277344,509.0799865722656,11.298257827758789,311.3007507324219,99.30533599853516
2020-08-07,108.20378875732422,158.3730010986328,23.08355712890625,74.47187042236328,86.90081787109375,266.975341796875,203.57400512695312,494.7300109863281,11.16270637512207,311.52423095703125,96.84733581542969
2020-08-10,109.77649688720703,157.4080047607422,23.481401443481445,74.39483642578125,88.00260162353516,261.5650329589844,199.52130126953125,483.3800048828125,11.128318786621094,312.4552917480469,94.57133483886719
2020-08-11,106.51175689697266,154.0334930419922,23.79967498779297,73.58567810058594,90.78327941894531,254.73252868652344,194.85548400878906,466.92999267578125,10.81435489654541,309.87615966796875,91.6259994506836
2020-08-12,110.05158996582031,158.11199951171875,23.631696701049805,74.91272735595703,90.0137939453125,258.4720153808594,200.4219207763672,475.4700012207031,11.402664184570312,314.1965026855469,103.65066528320312
2020-08-13,111.99922943115234,158.05099487304688,23.295743942260742,75.38041687011719,89.51536560058594,259.8742980957031,199.95245361328125,481.3299865722656,11.40540599822998,313.62847900390625,108.06666564941406
2020-08-14,111.8994140625,157.4010009765625,23.401830673217773,74.78299713134766,89.55036163330078,259.8146057128906,200.1440887451172,482.67999267578125,11.526008605957031,313.6378479003906,110.04733276367188
2020-08-17,111.60728454589844,159.12049865722656,22.89790153503418,75.36003875732422,87.18939208984375,259.7350769042969,201.4662322998047,482.3500061035156,12.296469688415527,314.6341552734375,122.3759994506836
2020-08-18,112.53726196289062,165.62449645996094,22.57078742980957,77.32525634765625,85.97391510009766,260.90863037109375,202.62551879882812,491.8699951171875,12.22046947479248,315.31390380859375,125.80599975585938
2020-08-19,112.678466796875,163.0240020751953,22.544267654418945,76.77008056640625,86.175048828125,261.15728759765625,201.39625549316406,484.5299987792969,12.098621368408203,314.0009765625,125.23533630371094
2020-08-20,115.17877960205078,164.86849975585938,22.190629959106445,78.34265899658203,85.14323425292969,267.5422668457031,206.0829620361328,497.8999938964844,12.101113319396973,314.9786071777344,133.45533752441406
2020-08-21,121.11420440673828,164.23599243164062,22.084537506103516,78.3088607788086,85.09949493408203,265.5531921386719,204.58480834960938,492.30999755859375,12.641830444335938,316.095947265625,136.6653289794922
2020-08-24,122.56277465820312,165.3730010986328,22.712251663208008,78.78499603271484,87.49542999267578,269.9092712402344,205.22824096679688,488.80999755859375,12.678461074829102,319.2990417480469,134.27999877929688
2020-08-25,121.55730438232422,167.32449340820312,22.986312866210938,79.81382751464844,87.88018035888672,279.28778076171875,207.89816284179688,490.5799865722656,12.708110809326172,320.4163513183594,134.8893280029297
2020-08-26,123.2103500366211,172.09249877929688,22.59731101989746,81.71642303466797,86.64723205566406,302.2518005371094,212.3928680419922,547.530029296875,12.731036186218262,323.6287536621094,143.54466247558594
2020-08-27,121.73745727539062,170.0,23.030513763427734,80.9405746459961,89.49786376953125,291.6200866699219,217.60780334472656,526.27001953125,12.586762428283691,324.33642578125,149.25
2020-08-28,121.54023742675781,170.08999633789062,23.25153923034668,81.48281860351562,89.8651351928711,292.0577697753906,219.84555053710938,523.8900146484375,13.1045560836792,326.431396484375,147.55999755859375
2020-08-31,125.66197204589844,172.54800415039062,22.75644874572754,80.99077606201172,87.60911560058594,291.60028076171875,216.59938049316406,529.5599975585938,13.330559730529785,325.24884033203125,166.10667419433594
2020-09-01,130.6674041748047,174.95599365234375,22.72992706298828,82.26065826416016,87.56539154052734,293.8280334472656,218.2704620361328,556.5499877929688,13.779717445373535,328.312255859375,158.35000610351562
2020-09-02,127.96017456054688,176.57249450683594,23.003992080688477,85.35758209228516,88.88577270507812,300.8495178222656,222.47702026367188,552.8400268554688,14.303644180297852,333.0610046386719,149.1233367919922
2020-09-03,117.715576171875,168.39999389648438,22.843748092651367,80.98977661132812,88.60596466064453,289.5315856933594,208.69528198242188,525.75,12.97662353515625,321.5989074707031,135.6666717529297
2020-09-04,117.79348754882812,164.7310028076172,23.627164840698242,78.58918762207031,90.52095031738281,281.1873779296875,205.7660675048828,516.0499877929688,12.584794044494629,318.9731750488281,139.44000244140625
2020-09-08,109.86656951904297,157.49200439453125,22.683504104614258,75.72584533691406,87.3730239868164,269.68048095703125,194.63499450683594,507.0199890136719,11.87741470336914,310.2577819824219,110.06999969482422
2020-09-09,114.2487564086914,163.4304962158203,22.710208892822266,76.90030670166016,88.20372009277344,272.2265319824219,202.9232940673828,500.19000244140625,12.677020072937012,316.38470458984375,122.09333038330078
2020-09-10,110.51902770996094,158.7554931640625,22.380823135375977,75.84761047363281,87.2943115234375,266.6272888183594,197.23765563964844,480.6700134277344,12.27497386932373,310.8910217285156,123.77999877929688
2020-09-11,109.06804656982422,155.81100463867188,22.701311111450195,75.33618927001953,88.37861633300781,265.1553649902344,195.95074462890625,482.0299987792969,12.128164291381836,311.0493469238281,124.23999786376953
2020-09-14,112.34008026123047,155.14849853515625,22.923871994018555,74.99174499511719,89.60282135009766,264.69781494140625,197.276123046875,476.260009765625,12.833799362182617,315.1462707519531,139.8733367919922
2020-09-15,112.51535034179688,157.80650329589844,22.505456924438477,76.29840087890625,86.81336975097656,270.93365478515625,200.51263427734375,495.989990234375,12.952192306518555,316.7384948730469,149.9199981689453
2020-09-16,109.19464874267578,153.90499877929688,22.790332794189453,75.15377807617188,87.18063354492188,262.0821838378906,196.9303436279297,483.8599853515625,12.477116584777832,315.4814453125,147.25332641601562
2020-09-17,107.45146942138672,150.43649291992188,22.567771911621094,73.90874481201172,86.18379211425781,253.4296875,194.87509155273438,470.20001220703125,12.426268577575684,312.7067565917969,141.14332580566406
2020-09-18,104.04310607910156,147.74549865722656,22.443138122558594,72.1219482421875,86.00015258789062,251.15216064453125,192.45489501953125,469.9599914550781,12.152840614318848,309.10662841796875,147.38333129882812
2020-09-21,107.19828796386719,148.02349853515625,21.784353256225586,71.0807113647461,83.3418960571289,246.7960662841797,194.51976013183594,487.3500061035156,12.479859352111816,305.66644287109375,149.79666137695312
2020-09-22,108.88301849365234,156.44949340820312,21.312522888183594,72.55585479736328,82.43246459960938,253.36004638671875,199.20651245117188,491.1700134277344,12.599997520446777,308.7794494628906,141.41000366210938
2020-09-23,104.31578826904297,149.9929962158203,20.707155227661133,70.04938507080078,81.09461212158203,247.6613311767578,192.6469268798828,470.6099853515625,12.087535858154297,301.6184997558594,126.78666687011719
2020-09-24,105.38697814941406,150.989501953125,20.77837562561035,70.7188720703125,81.024658203125,248.16851806640625,195.14401245117188,473.0799865722656,12.311115264892578,302.4224548339844,129.26333618164062
2020-09-25,109.34069061279297,154.75650024414062,20.911911010742188,71.5240478515625,81.73295593261719,253.4296875,199.59068298339844,482.8800048828125,12.835293769836426,307.31170654296875,135.77999877929688
2020-09-28,111.95054626464844,158.70249938964844,21.446060180664062,72.49820709228516,84.08515167236328,255.4187774658203,201.14659118652344,490.6499938964844,12.996066093444824,312.4159851074219,140.39999389648438
2020-09-29,111.10331726074219,157.24400329589844,21.16118049621582,72.864013671875,83.3768539428711,260.3616638183594,199.0528564453125,493.4800109863281,13.186243057250977,310.714599609375,139.69000244140625
2020-09-30,112.7782974243164,157.43649291992188,21.446060180664062,72.8431396484375,84.18134307861328,260.4710388183594,202.0012969970703,500.0299987792969,13.490084648132324,313.0704040527344,143.00332641601562
2020-10-01,113.732666015625,161.06300354003906,21.454965591430664,73.95148468017578,84.79345703125,265.17523193359375,204.0469207763672,527.510009765625,13.573831558227539,315.0802917480469,149.3866729736328
2020-10-02,110.06133270263672,156.25,21.55289077758789,72.34611511230469,85.5979232788086,258.5217590332031,198.02517700195312,503.05999755859375,13.023232460021973,312.0888366699219,138.3633270263672
2020-10-05,113.4502182006836,159.9600067138672,21.917892456054688,73.69950103759766,87.40714263916016,263.2060546875,202.04928588867188,520.6500244140625,13.6017484664917,317.6230163574219,141.89332580566406
2020-10-06,110.19766998291016,154.9980010986328,21.695327758789062,72.11848449707031,86.50694274902344,257.24871826171875,197.75631713867188,505.8699951171875,13.695465087890625,313.1077880859375,137.9933319091797
2020-10-07,112.06742095947266,159.7845001220703,22.149351119995117,72.52206420898438,88.01609802246094,256.711669921875,201.52105712890625,534.6599731445312,13.922287940979004,318.5578918457031,141.76666259765625
2020-10-08,111.96028900146484,159.52749633789062,22.469844818115234,73.72931671142578,89.82530212402344,262.3208923339844,202.24136352539062,531.7899780273438,13.797411918640137,321.381103515625,141.97332763671875
2020-10-09,113.90792846679688,164.33250427246094,22.576675415039062,75.072265625,89.31342315673828,263.0071716308594,207.26425170898438,539.4400024414062,13.721639633178711,324.2510986328125,144.6666717529297
2020-10-12,121.14341735839844,172.14649963378906,22.86155128479004,77.76312255859375,90.40777587890625,274.2455139160156,212.63294982910156,539.8099975585938,14.183507919311523,329.4675598144531,147.43333435058594
2020-10-13,117.92981719970703,172.18150329589844,22.211671829223633,77.88639068603516,88.9427719116211,274.63336181640625,214.03512573242188,554.0900268554688,14.2056884765625,327.31744384765625,148.88333129882812
2020-10-14,118.01744079589844,168.1855010986328,21.027647018432617,77.70597076416016,88.44852447509766,270.3369140625,212.11428833007812,541.4500122070312,14.053144454956055,325.2607116699219,153.76666259765625
2020-10-15,117.55001831054688,166.9324951171875,21.499475479125977,77.30984497070312,89.7723617553711,265.26470947265625,210.96182250976562,541.9400024414062,13.928271293640137,324.8587646484375,149.6266632080078
2020-10-16,115.90425872802734,163.635498046875,21.579593658447266,77.9177017211914,89.5870361328125,264.4790344238281,210.96182250976562,530.7899780273438,13.770243644714355,324.6625061035156,146.55667114257812
2020-10-19,112.94384002685547,160.36050415039062,21.116668701171875,76.04145050048828,88.0778579711914,259.9737243652344,205.7372283935547,530.719970703125,13.457429885864258,319.7264404296875,143.61000061035156
2020-10-20,114.43377685546875,160.85049438476562,21.490570068359375,77.09165954589844,88.58092498779297,266.10015869140625,206.1501922607422,525.4199829101562,13.604742050170898,321.0072021484375,140.64666748046875
2020-10-21,113.810546875,159.2469940185547,21.41045379638672,78.82675170898438,87.6983642578125,277.209228515625,206.29425048828125,489.04998779296875,13.48435115814209,320.3995666503906,140.8800048828125
2020-10-22,112.71985626220703,158.82000732421875,22.14044952392578,79.85408782958984,90.79609680175781,276.6025390625,206.38072204589844,485.2300109863281,13.321088790893555,322.1570129394531,141.92999267578125
2020-10-23,112.02845764160156,160.22000122070312,22.167163848876953,81.16224670410156,91.6168441772461,283.2361755371094,207.66761779785156,488.2799987792969,13.54965591430664,323.25091552734375,140.2100067138672
2020-10-26,112.0382080078125,160.3520050048828,21.8466739654541,78.74224853515625,89.3487319946289,275.5980224609375,201.7611541748047,488.239990234375,13.101997375488281,317.2771911621094,140.0933380126953
2020-10-27,113.54762268066406,164.31649780273438,21.232404708862305,79.46741485595703,87.6630630493164,281.7442932128906,204.8056640625,488.92999267578125,13.356734275817871,316.1833801269531,141.55999755859375
2020-10-28,108.28897094726562,158.13900756835938,20.894105911254883,75.08966827392578,85.2007827758789,266.2095642089844,194.6541748046875,486.239990234375,12.589282035827637,305.3766174316406,135.33999633789062
2020-10-29,112.30113220214844,160.55050659179688,20.956424713134766,77.37992858886719,85.75678253173828,279.2977600097656,196.6134490966797,504.2099914550781,12.985097885131836,308.48028564453125,136.94332885742188
2020-10-30,106.0102310180664,151.8074951171875,21.09886360168457,80.32376861572266,86.52458953857422,261.6744079589844,194.45252990722656,475.739990234375,12.496561050415039,305.2644348144531,129.34666442871094
2020-11-02,105.9225845336914,150.2239990234375,21.437158584594727,80.73182678222656,88.47500610351562,259.9339599609375,194.31808471679688,484.1199951171875,12.543170928955078,308.6859436035156,133.50332641601562
2020-11-03,107.54885864257812,152.42050170898438,21.980207443237305,81.79244995117188,91.26386260986328,263.8525085449219,198.25570678710938,487.2200012207031,12.980607032775879,314.1360778808594,141.3000030517578
2020-11-04,111.9408187866211,162.05799865722656,21.0810604095459,86.7720947265625,88.47500610351562,285.81201171875,207.82130432128906,496.95001220703125,13.753045082092285,321.1568298339844,140.32666015625
2020-11-05,115.91398620605469,166.10000610351562,21.90899085998535,87.59963989257812,92.09343719482422,293.07220458984375,214.44805908203125,513.760009765625,14.117700576782227,327.42022705078125,146.02999877929688
2020-11-06,115.78231811523438,165.56849670410156,21.64191436767578,87.46195983886719,90.8667221069336,291.80914306640625,214.86106872558594,514.72998046875,14.518501281738281,327.345458984375,143.31666564941406
2020-11-09,113.47037506103516,157.18699645996094,24.713274002075195,87.54595947265625,103.16936492919922,277.2489929199219,209.74209594726562,470.5,13.590033531188965,331.4587707519531,140.4199981689453
2020-11-10,113.12895965576172,151.75100708007812,24.624242782592773,86.36802673339844,102.8340072631836,270.94354248046875,202.6543426513672,480.239990234375,12.731854438781738,330.97265625,136.7866668701172
2020-11-11,116.56270599365234,156.8695068359375,24.339365005493164,86.84068298339844,101.29837799072266,274.9715270996094,207.97500610351562,490.760009765625,13.37791919708252,333.4313659667969,139.0433349609375
2020-11-12,116.28955841064453,155.51400756835938,23.760704040527344,86.62149810791016,100.05400085449219,273.5790710449219,206.90892028808594,486.7699890136719,13.416552543640137,330.1967468261719,137.25332641601562
